Date,Adj Close,Oil,Gold,NaturalGas
2011-04-01,0.004223486471743421,0.012807232319427486,0.002445842068483639,0.0
2011-04-04,0.0008261446781496762,0.005485820548582154,-0.0013942140118508028,-0.02546296296296302
2011-04-05,-0.00015037582190657872,-0.0029591270575181072,0.0013961605584642545,0.002375296912114022
2011-04-06,0.0031523769371375465,0.005193841587831649,0.015684907633321643,-0.011848341232227444
2011-04-07,-0.0025437626630976373,0.013286584240634891,-0.00034317089910773646,-0.011990407673860837
2011-04-08,-0.0034503171295573454,0.02230923329083967,0.009612083762444268,-0.016990291262136026
2011-04-11,-0.003010564007311256,-0.02467266411329827,-0.0006800408024481008,0.0
2011-04-12,-0.007474033163121452,-0.03424657534246578,-0.005614154474311017,0.007407407407407529
2011-04-13,-7.603093649655168e-05,0.008037825059101555,-0.002224123182206994,0.014705882352941124
2011-04-14,0.0007604394546432136,0.01060037523452162,-0.0003429355281207025,-0.004830917874396046
2011-04-15,0.0036487947154479894,0.013366750208855471,0.010291595197255532,0.021844660194174637
2011-04-18,-0.011208679503554198,-0.022625263350737335,0.008149405772495788,0.004750593824228044
2011-04-19,0.005744175224817516,0.004498594189315863,0.007073088582014053,-0.009456264775413725
2011-04-20,0.0136319848192763,0.034148161970516844,0.006688963210702337,0.03341288782816232
2011-04-21,0.005108930455553384,0.007939372067845563,0.0013289036544850141,0.0
2011-04-26,0.00860542293655131,0.00035816618911166387,-0.0013271400132713884,-0.011441647597253968
2011-04-27,0.0065285312457747935,0.005281059792338061,0.001993355481727521,0.006944444444444198
2011-04-28,0.003243128006662266,0.0006232748642149843,0.01525198938992034,0.006896551724137945
2011-05-03,-0.0035972101201502404,-0.021498717154737723,0.010124101894186888,0.0
2011-05-04,-0.006631096499171152,-0.01636528028933082,-0.006789524733268659,-0.0021739130434782483
2011-05-05,-0.009048425545907235,-0.08180898979685636,-0.01399739583333337,-0.02178649237472763
2011-05-06,0.00441589723002811,-0.03023325658224041,-0.01766259491581379,-0.055679287305122505
2011-05-09,0.003874809806716284,0.035614741406007955,0.011594689968072558,0.009433962264151052
2011-05-10,0.008536083146072349,0.03060207336523124,0.008139534883720989,-0.02102803738317749
2011-05-11,-0.01052459987191201,-0.05329335525679468,0.004778381941011656,0.009546539379474916
2011-05-12,0.004760390609997778,0.006640784634246,-0.023778287963266642,-0.030732860520094718
2011-05-13,-0.007699204383893377,0.0069014513346188355,0.015286410213337875,-0.0024390243902439046
2011-05-16,-0.006341342837490993,-0.023183146860195514,-0.010589013898080757,0.02933985330073363
2011-05-17,-0.00014988415902073005,-0.005262614797234444,0.00033444816053518345,0.009501187648456089
2011-05-18,0.008935747850345344,0.03236514522821565,-0.0028418589100634994,-0.0235294117647058
2011-05-19,0.002381506508656761,-0.015373794212218628,-0.0016764459346185756,-0.012048192771084487
2011-05-20,-0.00794465760402363,0.011837942647209054,0.009403862300587651,-0.012195121951219523
2011-05-23,-0.011600948534298272,-0.021079172970247084,0.003826318416236818,0.05432098765432092
2011-05-24,-0.0008326038815803516,0.02132701421800931,0.008120649651972123,0.023419203747072626
2011-05-25,0.0033344869307210256,0.016644809845657305,0.004109814236396447,-0.0022883295194507935
2011-05-26,0.004607451213998193,-0.005953562214725094,-0.003601833660772713,0.002293577981651307
2011-05-27,0.0038345427043133817,0.003992812936713719,0.0023003614853762677,-0.0022883295194507935
2011-05-31,0.010411160749520532,0.021077749055478323,0.007868852459016473,0.06192660550458706
2011-06-01,-0.022461130371207227,-0.023369036027263923,-0.0030904359141183946,-0.002159827213822796
2011-06-02,-0.0010615647765991332,0.0010967098703889011,0.005547397617882144,0.0043290043290042934
2011-06-03,-0.009944794499877285,-0.0012946917637685074,-0.0063280869706311416,0.01724137931034475
2011-06-06,-0.010580896946902785,-0.012066214599122493,0.007674722403657741,0.02330508474576276
2011-06-07,-0.0006199224931208169,0.0011103260320985964,0.003662291362826142,0.0
2011-06-08,-0.004187275107385924,0.016031457955232753,-0.008331180573495245,0.0
2011-06-09,0.007630953543640295,0.011709834276074194,-0.0009768804949528143,0.01863354037267073
2011-06-10,-0.013910370921685455,-0.025993133889161357,0.0045632333767926525,-0.04065040650406504
2011-06-13,0.0007836668459777485,-0.02114803625377637,-0.010577547047371794,0.006355932203389925
2011-06-14,0.012686220674568593,0.022325102880658365,-0.0037384403489211238,-0.03368421052631587
2011-06-15,-0.017785412248564447,-0.04568783335010573,-0.0008229098090849485,-0.013071895424836555
2011-06-16,0.002204346215508357,0.0012654223347041693,0.004776807774666381,0.002207505518763808
2011-06-17,0.0029841156672492097,-0.020326487625065948,0.0008196721311475308,-0.033039647577092546
2011-06-20,0.005115949414716159,0.002257579015265687,0.007043407043407113,-0.013667425968109215
2011-06-21,0.013704092821662073,0.005041295720261685,0.0039037085230968493,0.009237875288683695
2011-06-22,-0.006025451556456285,0.013447171824973125,0.0019442644199612058,0.011441647597253857
2011-06-23,-0.0028757598414276275,-0.044860994102779994,-0.002910737386804696,-0.02488687782805432
2011-06-24,-0.011613224052341553,0.002094818081587624,-0.013298734998378192,-0.02552204176334094
2011-06-27,0.00891106604434766,-0.0026405545164484012,-0.013149243918474718,0.011904761904761862
2011-06-28,0.01305288900144741,0.024820739106453438,0.0009993337774816258,0.021176470588235352
2011-06-29,0.008564126449983611,0.020990312163616576,0.0023294509151414733,0.01382488479262678
2011-06-30,0.009562016368738213,0.004744333157617353,0.0013280212483399723,-0.027272727272727337
2011-07-01,0.014776385094455557,-0.00514165792235044,-0.010112732095490684,0.011682242990654235
2011-07-05,-0.0008211550321073346,0.022255036388566518,0.002340745694699775,0.01616628175519641
2011-07-06,0.001195755058941872,-0.00257944696657042,0.011376146788990793,-0.01363636363636378
2011-07-07,0.010374969820714064,0.020999275887038316,0.006894049346879649,-0.020737327188940058
2011-07-08,-0.007091959309872942,-0.025329280648429542,-0.00016380016380013185,-0.014117647058823457
2011-07-11,-0.018080666126250255,-0.010810810810810922,0.011467889908256979,0.038186157517899666
2011-07-12,-0.004318615051339569,0.023644388398486704,0.0006478781988985549,0.006896551724137945
2011-07-13,0.003348331533031379,0.006467508469356398,0.01748138556167045,0.011415525114155223
2011-07-14,-0.006902151876457374,-0.023357813137494965,0.013363028953229383,-0.0022573363431150906
2011-07-15,0.005804610745108407,0.015561357702349898,-0.00879120879120876,0.015837104072398356
2011-07-18,-0.00820119326504043,-0.013368983957219194,0.01251187836553691,0.024498886414253684
2011-07-19,0.016231664580635297,0.016155930790077155,0.002346316283434957,0.0
2011-07-20,-0.0006027779930612986,0.006359626628372084,-0.011079900124843944,0.008695652173912993
2011-07-21,0.013871186583714223,0.00866374477627141,0.010257219504497428,-0.012931034482758563
2011-07-22,0.0006691279157031715,0.005759902991107513,-0.007810059356451071,-0.026200873362445476
2011-07-25,-0.005572993064565157,-0.0056264442881543975,0.019206549118387928,-0.0022421524663677195
2011-07-26,-0.0037362208971635225,0.006466606042234924,-0.005251776336113734,-0.004494382022471988
2011-07-27,-0.020475482832252756,-0.022186527457082605,0.006832298136645987,0.006772009029345494
2011-07-28,-0.0029094947958998585,0.000821355236139576,-0.0021591610117212,-0.011210762331838486
2011-07-29,-0.006834527202842833,-0.018465326220763245,-0.0023183925811437467,-0.03401360544217691
2011-08-01,-0.004252660572095501,-0.007316053511705722,-0.00015491866769945517,0.007042253521126751
2011-08-02,-0.025547334323992588,-0.012634238787113117,0.006507592190889477,0.002331002331002363
2011-08-03,0.005418610428061799,-0.020366815952228556,0.02678571428571419,-0.009302325581395321
2011-08-04,-0.04684151010415516,-0.0557309241319256,-0.001949025487256395,-0.014084507042253391
2011-08-05,-0.0014969220719194265,0.001613832853025965,0.00045065344749883884,-0.04761904761904767
2011-08-08,-0.0651231816212301,-0.06467947980204858,0.026876876876876787,0.0
2011-08-09,0.0464989396800537,-0.023994093761535606,0.03523907003947935,0.014999999999999902
2011-08-10,-0.04417757530361799,0.047024710035300066,-0.00918079096045199,0.007389162561576512
2011-08-11,0.04488385653150462,0.02925948223961483,0.018389166072701357,-0.007334963325183463
2011-08-12,0.006733047332869946,-0.0033926064576509374,-0.017357222844344933,0.027093596059113434
2011-08-15,0.02116505835105187,0.0315764761122197,-0.009686609686609726,-0.02877697841726623
2011-08-16,-0.008539363643746078,-0.013996358670914755,0.0235903337169161,-0.004938271604938205
2011-08-17,0.0006690085920404432,0.01073283323716101,0.007307476110174349,-0.012406947890818976
2011-08-18,-0.04311857071671399,-0.05937428636675046,0.0013950892857141906,0.0
2011-08-19,-0.016330401520038063,-0.0006069434328720424,0.03761493452215103,0.002512562814070307
2011-08-22,0.0007992617447072359,0.025385643143447156,0.008458646616541277,-0.005012531328320802
2011-08-23,0.03291029719326044,0.011016346837242175,0.004659832246039164,0.010075566750629594
2011-08-24,0.014084553931880128,-0.004217926186291687,-0.01934799893983563,0.02244389027431426
2011-08-25,-0.015244462206047138,0.0018825744205202,-0.0721621621621622,-0.02195121951219514
2011-08-26,0.014534319981246435,0.0025836758661186288,0.041071948732886776,-0.012468827930174564
2011-08-30,0.0026366154467973857,0.018677667010427612,0.0022383883603804833,-0.020356234096692183
2011-08-31,0.0044380497104148375,-0.0010123734533183937,0.019542155220547253,0.03116883116883118
2011-09-01,-0.010472793087008103,0.0013511991892805053,-0.00575027382256299,0.052896725440805925
2011-09-02,-0.025550070774368328,-0.0278871022152255,0.02120627926191121,-0.014354066985645786
2011-09-06,-0.007297264382286617,-0.005320994794679068,-0.0029000790930662212,-0.04611650485436891
2011-09-07,0.028207041504651365,0.03895801837422974,-0.024854574299312482,0.007633587786259444
2011-09-08,-0.010391430241572519,-0.003246026415939185,-0.009219088937093223,0.007575757575757569
2011-09-09,-0.02620950751894724,-0.020325659741718183,0.028735632183908066,-0.007518796992481258
2011-09-12,0.006470177779608344,0.010889500229252613,-0.019420058526203765,-0.010101010101010055
2011-09-13,0.009171025756474993,0.02290509128019047,-0.020075963103635353,0.010204081632652962
2011-09-14,0.013844164813015425,-0.014410819199645264,0.012735326688815052,0.012626262626262541
2011-09-15,0.017257174086952487,0.00551119109211573,-0.012575177692728312,0.007481296758104827
2011-09-16,0.005918551149766138,-0.016107382550335725,-0.015503875968992276,-0.04950495049504955
2011-09-19,-0.009957203199271736,-0.025693497044110836,0.021934758155230494,-0.015625
2011-09-20,-0.0011636715259569774,0.014235705950991884,-0.013758943313153527,0.015873015873015817
2011-09-21,-0.029458266249425602,-0.01323055683387031,0.01018415178571419,-0.015625
2011-09-22,-0.032324439134475025,-0.0638918036609536,-0.024720342494130687,-0.015873015873015817
2011-09-23,0.006025161276181024,-0.008842944326815427,-0.020107618238459413,0.005376344086021501
2011-09-26,0.023780508515998555,0.004900728826338296,-0.06647398843930641,0.016042780748662944
2011-09-27,0.011183489698054494,0.052644741778166804,0.03467492260061911,0.03157894736842115
2011-09-28,-0.020418749455828666,-0.038488952245189,-0.00957510472770795,-0.010204081632653073
2011-09-29,0.007903824143793203,0.011489992587101705,-0.02114803625377648,-0.028350515463917536
2011-09-30,-0.02498942262957482,-0.03591058995969221,0.005555555555555536,-0.023872679045092826
2011-10-03,-0.028457815963274458,-0.02014443177499059,0.01903007980356053,-0.029891304347826164
2011-10-04,0.02192278271107595,-0.025084044478924206,0.0072289156626506035,-0.0028011204481792618
2011-10-05,0.01851525617186378,0.053183023872678925,-0.0430622009569378,0.0196629213483146
2011-10-06,0.01809145139030699,0.03664525878352842,0.030937500000000062,-0.038567493112947604
2011-10-07,-0.006696066473763196,0.004616132167152731,0.0009093664746893104,-0.025787965616045905
2011-10-10,0.03344614335088014,0.029504232164449862,0.007874015748031482,0.002941176470588225
2011-10-11,0.0010033079665405786,0.0046981442330280565,-0.0012019230769231282,0.032258064516129004
2011-10-12,0.008772090433367907,-0.002805704933364628,0.01504211793020449,0.005681818181818121
2011-10-13,-0.001987796218092641,-0.015709261430246202,-0.008298755186721962,-0.03389830508474578
2011-10-14,0.017094066460846324,0.03382563125297766,0.001793185893604221,0.02046783625731008
2011-10-17,-0.019090970483822245,-0.004838709677419395,0.007756563245823411,0.0659025787965617
2011-10-18,0.019545536087367532,0.02269043760129663,-0.018354055654233314,-0.024193548387096864
2011-10-19,-0.01182891403013886,-0.025243377858274907,-0.0042219541616405065,-0.011019283746556474
2011-10-20,0.004375616568388363,-0.00046452212286618444,-0.013325257419745662,0.0055710306406684396
2011-10-21,0.018987054042360674,0.013012664110607641,-0.0036832412523020164,-0.01939058171745145
2011-10-24,0.012261473288832425,0.04507397637343735,0.017252002464571703,0.0197740112994349
2011-10-25,-0.019443893521885247,0.020412642669007885,0.003179890975166577,0.0027700831024930483
2011-10-26,0.01015827116833301,-0.029898902989890286,0.0342641509433963,0.008287292817679592
2011-10-27,0.03483534032184199,0.04168514412416835,-0.0029188558085230243,-0.016438356164383605
2011-10-28,-0.00023356351600400949,-0.006811409110259681,0.015807962529273967,0.011142061281337101
2011-10-31,-0.024105523985094357,-0.001393056150878702,-0.009798270893371708,0.008264462809917328
2011-11-01,-0.027888405306453867,-0.010730765103551865,-0.0093131548311991,-0.04644808743169393
2011-11-02,0.016311207602213162,0.0034710923093612678,0.017038777908343183,-0.028653295128939882
2011-11-03,0.018227427958721565,0.016863041833315107,0.0008665511265164572,0.0
2011-11-04,-0.006099066960918775,0.0020197725098332064,0.013564213564213556,0.014749262536873031
2011-11-07,0.006216177864319938,0.013367281985996016,0.004555808656036442,-0.026162790697674354
2011-11-08,0.012830776400948984,0.01340033500837512,0.017006802721088343,0.020895522388059584
2011-11-09,-0.03690976580586958,-0.010950413223140498,-0.0078037904124860225,0.03801169590643272
2011-11-10,0.009418534813798285,0.02130770837685403,-0.00786516853932584,-0.019718309859154903
2011-11-11,0.018822843478930595,0.012374718756391845,-0.0011325028312570984,-0.054597701149425304
2011-11-14,-0.009474555433475307,-0.008586725931912231,0.009353741496598733,-0.03647416413373861
2011-11-15,0.004942021570746746,0.012533115956796514,-0.00870541982589157,-0.01577287066246047
2011-11-16,-0.015863048448069295,0.03240414612055953,0.004532577903682666,-0.0032051282051283048
2011-11-17,-0.01587683992688238,-0.036748221074178855,-0.00958826847151717,0.0
2011-11-18,-0.0010647118653364096,-0.011637320380489702,-0.014806378132118492,-0.032154340836012874
2011-11-21,-0.019019140360950537,-0.009624244906317192,-0.015028901734104094,-0.023255813953488302
2011-11-22,-0.003927932125986855,0.010648196009511057,-0.00381455399061037,0.04081632653061229
2011-11-23,-0.022065609842194522,-0.01636661211129309,-0.006774668630338709,-0.07189542483660138
2011-11-25,-0.0018877685942543243,0.007799500831946693,-0.01353737492642726,0.0
2011-11-28,0.028967086189853886,0.013414508306676343,0.022673031026253065,0.0880281690140845
2011-11-29,0.00283999900996057,0.016087974747989175,0.0017502917152858455,0.09708737864077688
2011-11-30,0.04114963132621252,0.005711995189898733,-0.007571345369831062,0.041297935103244754
2011-12-01,-0.000159842288941614,-0.0015942606616181632,0.02699530516431925,-0.011331444759206666
2011-12-02,-0.0008801763423592623,0.007684630738522991,0.0005714285714286671,-0.04011461318051579
2011-12-05,0.010892040848919926,-0.0002971179558284298,-0.003997715591090856,0.008955223880596996
2011-12-06,0.00031686735926372833,0.0030711313651674566,-0.013761467889908285,0.01479289940828421
2011-12-07,0.00372238457896068,-0.00790123456790126,0.006395348837209269,0.005830903790087438
2011-12-08,-0.021936257791647096,-0.020905923344947785,0.0046216060080879195,-0.008695652173913104
2011-12-09,0.016942245562959313,0.01067615658362997,-0.01552616446233468,-0.03801169590643272
2011-12-12,-0.014597348365282925,-0.01639839034205237,-0.01869158878504673,-0.04863221884498481
2011-12-13,-0.009338915185820307,0.025263373222869978,-0.008928571428571397,-0.0031948881789136685
2011-12-14,-0.010646122582643525,-0.05307262569832394,-0.018018018018018056,-0.012820512820512886
2011-12-15,0.0036140395798951452,-0.011378002528445008,-0.02752293577981646,-0.009740259740259827
2011-12-16,0.0014825215353246879,-0.0030903665814152603,-0.0003144654088050869,-0.013114754098360715
2011-12-19,-0.01069168557785527,0.0033137359700694535,0.002201950298836186,0.006644518272425293
2011-12-20,0.030260470293823394,0.03515874707010447,0.007532956685499137,0.00990099009900991
2011-12-21,0.0019363499434006393,0.014203375874845658,0.02024922118380057,-0.0032679738562092497
2011-12-22,0.008859102778915995,0.008930383600568303,-0.017404580152671767,0.009836065573770592
2011-12-23,0.008940459685707003,0.0030175015087507973,-0.0009322560596644047,-0.0357142857142857
2011-12-28,-0.013123396818098931,-0.01826438937703634,-0.014618973561430826,-0.006472491909385147
2011-12-29,0.0103339838637313,0.002413515687851975,-0.029356060606060552,-0.013029315960912058
2011-12-30,-0.0049159325290261124,-0.008527287319422205,0.0240650406504066,-0.01650165016501648
2012-01-03,0.01593609920118033,0.0417889304866943,0.009844395046046284,-0.003355704697986517
2012-01-04,0.0015688102919819702,0.002525252525252597,0.008176100628930927,-0.0033670033670034627
2012-01-05,0.0026625072919586046,-0.013660143383065315,0.007174048658764809,-0.016891891891891886
2012-01-06,-0.002577546488765403,-0.0024555544641979843,0.0040260142458965475,-0.020618556701030966
2012-01-09,0.002427511148964223,-0.0024615990547459665,-0.0018507094386180922,0.01403508771929829
2012-01-10,0.00867079982579555,0.009179745336097112,0.005562422744128659,0.02768166089965396
2012-01-11,0.0005417904273556928,-0.01320422535211263,0.008604794099569713,-0.05387205387205396
2012-01-12,0.0023992985497138797,-0.018435920309247678,0.007007921998781308,-0.039145907473309594
2012-01-13,-0.005173082620432923,-0.003433303039482971,-0.0063540090771557756,-0.011111111111111183
2012-01-17,0.0038807258443804837,0.0203668051474315,0.011256464861575832,-0.05992509363295884
2012-01-18,0.011055899902946864,-0.000893743793445867,-0.0030084235860409203,-0.007968127490039723
2012-01-19,0.0052767687585784095,-0.002882417254746139,0.004224502112251116,-0.052208835341365556
2012-01-20,0.0037273762432379343,-0.02163078149920239,-0.01081730769230771,-0.05508474576271183
2012-01-23,-0.002576820628222287,0.013448802852776387,0.01761846901579589,0.0717488789237668
2012-01-24,-0.0011396505497764942,-0.006333567909922566,-0.0035820895522388208,0.08786610878661083
2012-01-25,0.00836754159472175,0.0039457709429380206,-0.005991611743559,0.0038461538461538325
2012-01-26,-0.005130137479392394,0.005341126675400654,0.032549728752260476,0.026819923371647514
2012-01-27,-0.0004544451353888368,-0.0029069767441861627,0.005253940455341555,-0.03358208955223896
2012-01-30,-0.0034140715992836412,-0.007238363325625774,-0.0008710801393728707,0.04633204633204646
2012-01-31,-0.0003803641321319384,-0.002936708860759585,0.010171461784365121,-0.07380073800738018
2012-02-01,0.008757255629997296,-0.008429819215925227,0.0034522439585731313,-0.07569721115537842
2012-02-02,0.0015848843437318294,-0.013008296630134142,0.00200688073394506,-0.008620689655172376
2012-02-03,0.014018846637626092,0.014943960149439661,0.006866952789699621,0.04347826086956519
2012-02-06,-0.0006686070907921948,-0.009304703476482601,-0.024154589371980673,0.025000000000000133
2012-02-07,0.002528558557556515,0.01713283104551544,0.0017472335468839972,0.05691056910569103
2012-02-08,0.002967439094444524,0.0025367833587011113,0.013372093023255704,-0.04615384615384621
2012-02-09,0.0012574285389332918,0.01093117408906874,-0.005737234652897327,0.008064516129032251
2012-02-10,-0.007387532185154422,-0.012014417300760805,-0.010098095787651418,0.0040000000000000036
2012-02-13,0.007442513996844591,0.01732873935954604,0.006703584960652931,-0.03585657370517925
2012-02-14,-0.0012558493980595609,0.0042832951489191196,-0.00347423277359582,0.024793388429751984
2012-02-15,-0.004659682949906485,0.009918666931164388,0.0026147588611271644,0.024193548387096753
2012-02-16,0.011072814870040082,0.005008839127872866,-0.005505650536076545,-0.027559055118110187
2012-02-17,0.0026459817407060715,0.009185966969608161,0.00932400932400923,0.08097165991902822
2012-02-21,0.00043990168676955044,0.025273554759368544,0.004336513443191636,-0.014981273408239737
2012-02-22,-0.003224116285711731,0.0010389119758216214,0.010218767990788802,-0.011406844106463754
2012-02-23,0.004410686737143177,0.013680535899613266,0.012394928052429144,0.030769230769230882
2012-02-24,0.0021956247994299183,0.018149664929262954,0.0011258091753447719,-0.02985074626865669
2012-02-27,0.0016798861854925295,-0.008227443093518638,-0.007590666291818926,-0.019230769230769384
2012-02-28,0.0029162326912997028,-0.017513134851138257,0.005524079320113229,-0.04313725490196074
2012-02-29,-0.003925473354113529,0.004597054132657874,0.007465840259191392,0.0
2012-03-01,0.005181850813612554,0.01568920433320886,-0.037472035794183456,0.004098360655737876
2012-03-02,-0.003049595474081901,-0.019124678190511224,-0.0037768739105171756,-0.028571428571428692
2012-03-05,-0.004078497201585263,0.0001874765654292787,-0.00962379702537186,-0.02941176470588225
2012-03-06,-0.014625155795631728,-0.018650421743205303,-0.007361601884570135,-0.0043290043290044045
2012-03-07,0.006976138778076901,0.013847770031515605,-0.001779887273805958,-0.02608695652173898
2012-03-08,0.009949271698983742,0.004615674453654961,0.011292719167904863,0.0
2012-03-09,0.0038673872621350913,0.007032348804500765,-0.0011754334410813971,-0.013392857142857206
2012-03-12,7.256282663470337e-05,-0.009869646182495417,0.0033833480435421226,-0.018099547511312264
2012-03-13,0.018026070176477837,0.003385367688546248,-0.00615745491863362,-0.009216589861751112
2012-03-14,-0.0010712274135984412,-0.011340206185567081,-0.01932438412745241,-0.009302325581395321
2012-03-15,0.005789775789738272,-0.0028438714570101498,-0.009175691937424735,-0.028169014084507116
2012-03-16,0.0013844300472929394,0.017492157049149082,0.0013663276149993298,-0.02898550724637683
2012-03-19,0.00391977095457352,0.009903765299448697,0.003032140691328067,0.06467661691542315
2012-03-20,-0.002910956562209077,-0.02229623461929875,-0.003325272067714602,0.023364485981308247
2012-03-21,-0.0016371822124098268,0.01126040878122625,0.0045495905368517775,0.009132420091324311
2012-03-22,-0.007203879131310598,-0.01768503789650977,-0.012077294685990392,-0.009049773755656076
2012-03-23,0.0032330010391143915,0.013812154696132728,0.00916870415647919,-0.0547945205479452
2012-03-26,0.014034983201708595,0.006013342102790364,0.004239854633555362,0.04347826086956541
2012-03-27,-0.003107071538416384,0.0023349210796674846,0.02171290711700835,-0.03240740740740755
2012-03-28,-0.004958594548934325,-0.017890421170331572,-0.010035419126328216,-0.019138755980861233
2012-03-29,-0.0017085143027537608,-0.024762808349146126,-0.012671437090041704,-0.014634146341463317
2012-03-30,0.004135881924625773,0.0023348574764081587,0.00301977955609245,-0.00990099009900991
2012-04-02,0.007314882214144891,0.021547122197418167,0.001956947162426559,-0.06000000000000005
2012-04-03,-0.004089199208876515,-0.01168646080760094,0.006460336538461453,0.03191489361702127
2012-04-04,-0.009910411482382364,-0.023937704287636974,-0.02567547395133607,0.061855670103092786
2012-04-05,-0.0005007034467560123,0.017334777898158293,-0.005668760533169892,-0.03883495145631066
2012-04-10,-0.016784914018217578,-0.01298194241093209,0.013097072419106404,0.0
2012-04-11,0.008094459048807012,0.015229430379746667,0.006235741444866827,-0.04020100502512569
2012-04-12,0.01306555861147296,0.01003311903370352,0.0009068923821040631,-0.020942408376963262
2012-04-13,-0.01188832626586489,-0.008197511814061142,0.009060706735125379,0.0
2012-04-16,-0.0006561226955548172,0.000777907429015956,-0.013319365459443233,0.0053475935828875
2012-04-17,0.014811870845358843,0.012728332685581156,0.002275140300318501,0.005319148936170137
2012-04-18,-0.0033791819986795923,-0.015158783459656489,-0.0033292978208232515,-0.01058201058201047
2012-04-19,-0.006420811391560699,-0.002630297126156922,-0.0027330701488005316,-0.010695187165775444
2012-04-20,0.0016698538404882335,0.011721039265481625,-0.0012180267965895553,-0.016216216216216273
2012-04-23,-0.008408949181886283,-0.008688936088047772,-0.004878048780487809,0.038461538461538325
2012-04-24,0.0038015612123878384,0.004090377873003481,0.004136029411764719,0.042328042328042326
2012-04-25,0.013691710652233402,0.006013579049466644,0.0015255530129671957,0.010152284263959421
2012-04-26,0.006968909715602711,0.008098727342846113,0.004265041888804166,0.05527638190954787
2012-04-27,0.001640784081260449,0.002869166029074277,0.0034885484604882944,-0.023809523809523947
2012-04-30,-0.0037037469133233136,0.00028609574670990234,0.005139056831922506,0.024390243902439046
2012-05-01,0.006219922514609122,0.012203260558680595,-0.0007518796992481702,0.09047619047619038
2012-05-02,-0.0029839821230852603,-0.008665348026749564,-0.005267118133935322,0.008733624454148492
2012-05-03,-0.007625667292312399,-0.025558194774346732,-0.006051437216338829,-0.008658008658008698
2012-05-04,-0.016157927677074024,-0.0396840873634946,-0.007914764079147596,0.004366812227074135
2012-05-08,-0.004011736681773459,-0.007459636215001009,-0.0015342129487573297,-0.01304347826086949
2012-05-09,-0.005931642178776508,-0.003397508493771184,-0.025507068223724616,0.03964757709251088
2012-05-10,0.0020627808531870073,0.0030991735537189147,0.002838221381267658,0.0
2012-05-11,-0.003014458660079322,-0.011019567456230672,-0.005817610062893053,0.004237288135593209
2012-05-14,-0.011061020934229226,-0.01332916796834327,-0.011228847066266034,0.016877637130801704
2012-05-15,-0.005741871822735112,-0.008232189973614745,-0.0025591810620601008,-0.012448132780083054
2012-05-16,-0.0038246164879774946,-0.012663616047674742,-0.013790891597177724,0.050420168067226934
2012-05-17,-0.01483076882549772,-0.0026945462384134755,0.006178861788617818,0.040000000000000036
2012-05-18,-0.008558964362040955,-0.011023451853452881,0.026502908855849938,-0.015384615384615441
2012-05-21,0.01718787949038658,0.011583433504534835,0.0014168765743072242,0.015625
2012-05-22,0.0017431754013128575,-0.01220697850275465,-0.009118063197610438,-0.019230769230769384
2012-05-23,0.0005295043826307744,-0.022309711286089162,-0.013168332540060335,0.019607843137255054
2012-05-24,0.0019654887031890222,0.010738255033557076,0.0022508038585209444,0.023076923076922995
2012-05-25,-0.003244109781517679,0.003098716246126676,0.0012832852101378744,-0.03759398496240607
2012-05-29,0.01211187464314012,0.0012135922330096527,-0.0033248891703610006,-0.0234375
2012-05-30,-0.014510205142743482,-0.03261707988980711,-0.015885623510722757,-0.04399999999999993
2012-05-31,-0.002200946204868659,-0.014466340129855482,0.012106537530266248,-0.02092050209205032
2012-06-01,-0.02517693763575668,-0.038719371243643,-0.009569377990430672,-0.04273504273504258
2012-06-06,0.022467877307751127,0.00877713201280983,0.05201288244766511,0.008368200836819994
2012-06-07,0.000606797100659362,-0.0031746031746031633,-0.007653451706719716,-0.03319502074688796
2012-06-08,0.007951445077254427,-0.008256664307619732,-0.027610674070646324,-0.047210300429184504
2012-06-11,-0.012697335071963245,-0.0178401522359658,0.010786802030456899,0.0
2012-06-12,0.011490882947743808,0.0093242915960281,-0.002354048964218425,-0.022522522522522626
2012-06-13,-0.0063948266721780556,-0.009478104379124108,0.014786849142677472,0.004608294930875667
2012-06-14,0.010600298623779869,0.015382751937984551,0.0038753681599752454,0.00917431192660545
2012-06-15,0.010227296259215812,0.002385780746749333,0.002007411982705376,0.1090909090909089
2012-06-18,0.001938243850166943,-0.009163394025943017,0.0007705347511173244,0.004098360655737876
2012-06-19,0.009672609411935262,0.008767715589718783,0.003079765937788803,0.05714285714285694
2012-06-20,-0.0016212983089962663,-0.03488510536968681,-0.0059871046975744635,0.0038610038610038533
2012-06-21,-0.022438527705882838,-0.03886010362694303,-0.01158301158301156,-0.04615384615384621
2012-06-22,0.007701568401235148,0.01822615838788355,-0.018437499999999996,0.008064516129032251
2012-06-25,-0.016034611774971008,-0.007185175847724601,-0.0009551098376313627,0.08000000000000007
2012-06-26,0.005025628697090667,0.007364144235652681,0.009082217973231277,0.0
2012-06-27,0.009016890228247476,0.011721704058482496,-0.00994789199431545,0.06296296296296289
2012-06-28,-0.0028537718780313748,-0.031767783729911514,0.00015948963317380382,-0.020905923344947785
2012-06-29,0.024926877589403373,0.09418425115800311,0.0011162494020091618,-0.02491103202846967
2012-07-02,0.0030121219542058597,-0.015522107243650107,0.017043644472761965,-0.0036496350364964014
2012-07-03,0.0065928647774684546,0.04801720019111322,0.007674236491777675,0.01831501831501825
